source_post_id, post_url, post_description, post_created, likes_count, shares_count, views_count, comments_count
108426800413716480, https://tiktok.com/@patrizienta/video/108426800413716480, #makeup #spain #makeupandhair #followme #blonde #watermelon, 6/17/16, 397, 0, 6277, 0
108795592566304768, https://tiktok.com/@nailsartvideos/video/108795592566304768, #nails, 6/18/16, 986, 1, 2819, 1
128731658203242496, https://tiktok.com/@naomijon/video/128731658203242496, Soft Bordeaux Cut Crease #MakeupOfTheDay #Makeuptips #Makeup #MiniTutorial #featureme, 8/12/16, 23937, 46, 73713, 81
128740870983618560, https://tiktok.com/@rayneydaes/video/128740870983618560, my makeup routine! #makeupoftheday #featureme #featurethis #makeup #tutorial, 8/12/16, 691, 0, 261, 3
148525928506277888, https://tiktok.com/@hookyhk/video/148525928506277888, #lipgloss #LilMama #lipstick #MyFavourites #Kiss #FeatureMe, 10/6/16, 181272, 149, 1336888, 307
164950377426161664, https://tiktok.com/@kristenhancher/video/164950377426161664, Aha when you die trying to turn @SHAEDband #SHAED #Perfume, 11/20/16, 814439, 93, 839461, 1266
171175313417101312, https://tiktok.com/@naomijon/video/171175313417101312, Redid the #EyeChallenge show me your eyes using the #EyeChallenge hashtag #makeup #eyes #oceaneyes, 12/7/16, 278961, 1417, 2019209, 1393
175041992530411520, https://tiktok.com/@nailsartvideos/video/175041992530411520, #christmasnails#nails || Follow @nailvideotutorial, 12/18/16, 9898, 5, 34557, 10
214926603762593792, https://tiktok.com/@rodrigeminiis/video/214926603762593792, #girls #makeup #makeuptutorial #makeuplover #blush #bbcream #Eyeliner #igermakeup #iger #venezuela #gochamakeup #m, 4/7/17, 275, 1, 614, 6
216029828360208384, https://tiktok.com/@naomijon/video/216029828360208384, #BakeTheFace #makeup #makeuptutorial #motd #sailormoon #makeupoftheday, 4/10/17, 140550, 133, 758501, 602
231907157955514368, https://tiktok.com/@phionakatz/video/231907157955514368, #makeup #lipstickjunkie #blogger, 5/24/17, 23, 0, 88, 0
235287137397559297, https://tiktok.com/@paigemackenzie/video/235287137397559297, #MakeupProblems #Makeup, 6/2/17, 1168, 14, 5704, 4
239945665274089472, https://tiktok.com/@dhez_/video/239945665274089472, #feautured #makeup #makeupoftheday #oceaneyes #myself #style, 6/15/17, 1253, 1, 18309, 9
252322392277102592, https://tiktok.com/@bilintinamakeup/video/252322392277102592, How to hide wrinkles! #hudabeauty #makeup #tutorial #darkcircles #wrinkles #beauty #fillers #finelines #lips, 7/19/17, 21, 3692, 42258 
252675812921954304, https://tiktok.com/@bilintinamakeup/video/252675812921954304, Thank you #lorealmakeup #loreal #makeup #beauty, 7/20/17, 1384, 3, 13041, 6
253806587058851840, https://tiktok.com/@alannized/video/253806587058851840, Musical.ly saw it first #makeup #style #eyeshadow #eyebrows #lgbt, 7/24/17, 10808, 8, 107001, 167
254279964546613248, https://tiktok.com/@bilintinamakeup/video/254279964546613248, Chest Mask #skincare #lipmask #chestmask #makeup #beauty, 7/25/17, 60902, 181, 748176, 181
256784751892807681, https://tiktok.com/@bilintinamakeup/video/256784751892807681, BeautyCon Make Up Inspo #MyBeautyConLALook #MakeUp #Contour #MakeUpLook, 8/1/17, 88964, 7, 415187, 124
258904644431798272, https://tiktok.com/@bilintinamakeup/video/258904644431798272, Quick Make up fix #makeup #hudabeauty #lips, 8/7/17, 66208, 14, 584033, 131
259308512592306176, https://tiktok.com/@bilintinamakeup/video/259308512592306176, Cream Contour #makeup #katvondbeauty #hudabeauty #contourlikekim, 8/8/17, 18688, 6, 117617, 30